product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod062,Cus001,Mark001,18-12-2018,78,13977,"INR"
Prod062,Cus001,Mark001,30-01-2019,52,9319,"INR"
Prod065,Cus001,Mark001,10-10-2019,1,125,"INR"
Prod065,Cus001,Mark001,20-11-2019,42,7810,"INR"
Prod065,Cus001,Mark001,10-12-2019,90,17898,"INR"
Prod065,Cus001,Mark001,17-01-2020,42,7810,"INR"
Prod065,Cus001,Mark001,20-01-2020,107,21208,"INR"
Prod065,Cus001,Mark001,21-02-2020,16,2977,"INR"
Prod065,Cus001,Mark001,21-05-2020,213,42421,"INR"
Prod070,Cus001,Mark001,12-02-2020,530,315273,"INR"
Prod070,Cus001,Mark001,12-03-2020,53,31727,"INR"
Prod070,Cus001,Mark001,19-03-2020,60,35690,"INR"
Prod070,Cus001,Mark001,06-04-2020,127,75347,"INR"
Prod070,Cus001,Mark001,15-05-2020,53,31727,"INR"
Prod070,Cus001,Mark001,21-05-2020,47,27759,"INR"
Prod070,Cus001,Mark001,11-06-2020,133,79315,"INR"
Prod070,Cus001,Mark001,16-06-2020,150,89227,"INR"
Prod078,Cus001,Mark001,28-08-2018,381,0,"INR"
Prod090,Cus001,Mark001,10-10-2017,67,2685,"INR"
Prod090,Cus001,Mark001,20-10-2017,67,2685,"INR"
Prod090,Cus001,Mark001,27-12-2017,200,8051,"INR"
Prod090,Cus001,Mark001,08-02-2018,167,6708,"INR"
Prod090,Cus001,Mark001,23-04-2018,12,2046,"INR"
Prod090,Cus001,Mark001,19-06-2018,7,1134,"INR"
Prod090,Cus001,Mark001,15-08-2018,67,2685,"INR"
Prod090,Cus001,Mark001,28-09-2018,51,8745,"INR"
Prod090,Cus001,Mark001,31-10-2018,133,5366,"INR"
Prod090,Cus001,Mark001,08-11-2018,133,5366,"INR"
Prod090,Cus001,Mark001,18-12-2018,67,2685,"INR"
Prod090,Cus001,Mark001,15-02-2019,100,4023,"INR"
Prod090,Cus001,Mark001,01-03-2019,33,1343,"INR"
Prod090,Cus001,Mark001,14-03-2019,200,8051,"INR"
Prod090,Cus001,Mark001,11-10-2019,1,116,"INR"
Prod090,Cus001,Mark001,18-10-2019,67,2685,"INR"
Prod090,Cus001,Mark001,13-11-2019,7,1250,"INR"
Prod090,Cus001,Mark001,15-05-2020,33,1343,"INR"
Prod101,Cus001,Mark001,11-12-2017,50,9593,"INR"
Prod101,Cus001,Mark001,27-12-2017,3,639,"INR"
Prod101,Cus001,Mark001,15-01-2018,7,1843,"INR"
Prod101,Cus001,Mark001,13-02-2018,27,5116,"INR"
Prod101,Cus001,Mark001,12-03-2018,7,1843,"INR"
Prod101,Cus001,Mark001,09-04-2018,53,10231,"INR"
Prod101,Cus001,Mark001,08-05-2018,7,1843,"INR"
Prod101,Cus001,Mark001,16-05-2018,4,769,"INR"
Prod101,Cus001,Mark001,30-05-2018,23,4347,"INR"
Prod105,Cus001,Mark001,06-11-2017,77,9602,"INR"
Prod105,Cus001,Mark001,11-12-2017,12,1463,"INR"
Prod105,Cus001,Mark001,18-04-2018,12,1463,"INR"
Prod105,Cus001,Mark001,16-05-2018,23,2921,"INR"
Prod106,Cus001,Mark001,20-10-2017,9,6681,"INR"
Prod106,Cus001,Mark001,25-10-2017,19,13343,"INR"
Prod106,Cus001,Mark001,03-11-2017,19,13343,"INR"
Prod106,Cus001,Mark001,27-12-2017,9,6681,"INR"
Prod106,Cus001,Mark001,15-01-2018,19,38398,"INR"
Prod106,Cus001,Mark001,22-03-2018,9,6681,"INR"
Prod106,Cus001,Mark001,11-04-2018,19,13343,"INR"
Prod106,Cus001,Mark001,15-05-2018,28,20014,"INR"
Prod106,Cus001,Mark001,27-06-2018,9,6681,"INR"
Prod106,Cus001,Mark001,30-07-2018,19,13366,"INR"
Prod106,Cus001,Mark001,05-09-2018,28,20014,"INR"
Prod106,Cus001,Mark001,28-09-2018,56,40028,"INR"
Prod106,Cus001,Mark001,31-10-2018,9,6681,"INR"
Prod106,Cus001,Mark001,10-01-2019,28,20046,"INR"
Prod106,Cus001,Mark001,11-04-2019,9,6681,"INR"
Prod106,Cus001,Mark001,14-11-2019,9,6681,"INR"
Prod106,Cus001,Mark001,21-02-2020,9,6681,"INR"
Prod106,Cus001,Mark001,12-03-2020,9,6681,"INR"
Prod106,Cus001,Mark001,18-05-2020,19,13366,"INR"
Prod107,Cus001,Mark001,13-12-2017,400,316611,"INR"
Prod110,Cus001,Mark001,10-10-2017,1,1190,"INR"
Prod110,Cus001,Mark001,25-10-2017,1,1190,"INR"
Prod110,Cus001,Mark001,14-11-2017,3,2384,"INR"
Prod110,Cus001,Mark001,10-01-2018,1,1190,"INR"
Prod110,Cus001,Mark001,11-04-2018,3,2384,"INR"
Prod110,Cus001,Mark001,15-05-2018,1,1190,"INR"
Prod110,Cus001,Mark001,28-06-2018,3,2981,"INR"
Prod110,Cus001,Mark001,13-07-2018,1,1194,"INR"
Prod110,Cus001,Mark001,21-08-2018,8,7153,"INR"
Prod110,Cus001,Mark001,28-09-2018,1,1194,"INR"
Prod110,Cus001,Mark001,10-10-2018,1,1194,"INR"
Prod110,Cus001,Mark001,08-11-2018,1,1194,"INR"
Prod110,Cus001,Mark001,10-01-2019,1,1194,"INR"
Prod110,Cus001,Mark001,07-02-2019,1,1194,"INR"
Prod110,Cus001,Mark001,11-07-2019,1,1190,"INR"
Prod110,Cus001,Mark001,12-08-2019,1,1190,"INR"
Prod110,Cus001,Mark001,13-08-2019,1,1194,"INR"
Prod110,Cus001,Mark001,11-10-2019,1,1190,"INR"
Prod110,Cus001,Mark001,15-11-2019,4,3574,"INR"
Prod110,Cus001,Mark001,03-03-2020,1,1194,"INR"
Prod110,Cus001,Mark001,11-06-2020,3,2384,"INR"
Prod113,Cus001,Mark001,06-11-2017,12,1333,"INR"
Prod113,Cus001,Mark001,11-12-2017,6,667,"INR"
Prod113,Cus001,Mark001,08-02-2018,12,1333,"INR"
Prod113,Cus001,Mark001,22-03-2018,6,667,"INR"
Prod113,Cus001,Mark001,18-05-2018,6,667,"INR"
Prod113,Cus001,Mark001,11-06-2018,12,1333,"INR"
Prod113,Cus001,Mark001,15-08-2018,12,1333,"INR"
Prod113,Cus001,Mark001,12-09-2018,6,667,"INR"
Prod113,Cus001,Mark001,31-10-2018,6,667,"INR"
Prod113,Cus001,Mark001,15-11-2018,6,667,"INR"
Prod113,Cus001,Mark001,06-12-2018,6,667,"INR"
Prod113,Cus001,Mark001,14-01-2019,6,667,"INR"
Prod113,Cus001,Mark001,15-02-2019,6,667,"INR"
Prod113,Cus001,Mark001,21-03-2019,6,667,"INR"
Prod113,Cus001,Mark001,28-05-2019,6,667,"INR"
Prod113,Cus001,Mark001,14-06-2019,6,667,"INR"
Prod113,Cus001,Mark001,11-10-2019,24,2671,"INR"
Prod113,Cus001,Mark001,13-02-2020,6,667,"INR"
Prod113,Cus001,Mark001,12-03-2020,12,1333,"INR"
Prod113,Cus001,Mark001,09-04-2020,6,667,"INR"
Prod113,Cus001,Mark001,12-06-2020,6,667,"INR"
Prod117,Cus001,Mark001,20-10-2017,107,9704,"INR"
Prod117,Cus001,Mark001,27-10-2017,213,19412,"INR"
Prod117,Cus001,Mark001,06-11-2017,267,24264,"INR"
Prod117,Cus001,Mark001,13-02-2018,53,4852,"INR"
Prod117,Cus001,Mark001,22-02-2018,267,24264,"INR"
Prod117,Cus001,Mark001,13-03-2018,27,2426,"INR"
Prod117,Cus001,Mark001,22-03-2018,80,7278,"INR"
Prod117,Cus001,Mark001,12-04-2018,158,14407,"INR"
Prod117,Cus001,Mark001,27-04-2018,2,153,"INR"
Prod117,Cus001,Mark001,16-05-2018,160,14556,"INR"
Prod117,Cus001,Mark001,30-05-2018,107,9704,"INR"
Prod117,Cus001,Mark001,27-06-2018,53,4852,"INR"
Prod117,Cus001,Mark001,30-07-2018,160,14556,"INR"
Prod117,Cus001,Mark001,12-09-2018,53,4852,"INR"
Prod117,Cus001,Mark001,28-09-2018,53,4852,"INR"
Prod117,Cus001,Mark001,31-10-2018,160,14556,"INR"
Prod117,Cus001,Mark001,08-11-2018,107,9704,"INR"
Prod117,Cus001,Mark001,15-11-2018,213,19412,"INR"
Prod117,Cus001,Mark001,30-11-2018,373,33968,"INR"
Prod117,Cus001,Mark001,06-12-2018,53,4852,"INR"
Prod117,Cus001,Mark001,18-12-2018,53,4852,"INR"
Prod117,Cus001,Mark001,30-01-2019,53,4852,"INR"
Prod117,Cus001,Mark001,07-02-2019,160,14556,"INR"
Prod117,Cus001,Mark001,15-02-2019,160,14556,"INR"
Prod117,Cus001,Mark001,01-03-2019,107,9704,"INR"
Prod117,Cus001,Mark001,21-03-2019,213,19412,"INR"
Prod117,Cus001,Mark001,29-03-2019,107,9704,"INR"
Prod117,Cus001,Mark001,11-04-2019,213,19412,"INR"
Prod117,Cus001,Mark001,26-06-2019,160,14556,"INR"
Prod117,Cus001,Mark001,29-07-2019,53,4852,"INR"
Prod117,Cus001,Mark001,13-08-2019,107,9704,"INR"
Prod117,Cus001,Mark001,20-08-2019,213,19412,"INR"
Prod117,Cus001,Mark001,27-08-2019,107,9704,"INR"
Prod117,Cus001,Mark001,11-10-2019,480,43671,"INR"
Prod117,Cus001,Mark001,14-11-2019,160,14556,"INR"
Prod117,Cus001,Mark001,18-12-2019,160,14556,"INR"
Prod117,Cus001,Mark001,20-01-2020,107,9704,"INR"
Prod117,Cus001,Mark001,13-02-2020,107,9704,"INR"
Prod117,Cus001,Mark001,12-03-2020,320,29116,"INR"
Prod117,Cus001,Mark001,09-04-2020,160,14556,"INR"
Prod117,Cus001,Mark001,18-05-2020,107,9704,"INR"
Prod117,Cus001,Mark001,12-06-2020,213,19412,"INR"
Prod121,Cus001,Mark001,10-10-2019,1,56,"INR"
Prod126,Cus001,Mark001,06-11-2017,3,194,"INR"
Prod126,Cus001,Mark001,11-12-2017,1,65,"INR"
Prod126,Cus001,Mark001,12-01-2018,4,259,"INR"
Prod126,Cus001,Mark001,13-02-2018,2,130,"INR"
Prod126,Cus001,Mark001,09-04-2018,176,11505,"INR"
Prod126,Cus001,Mark001,11-06-2018,15,981,"INR"
Prod126,Cus001,Mark001,15-11-2018,8,523,"INR"
Prod126,Cus001,Mark001,15-02-2019,6,394,"INR"
Prod127,Cus001,Mark001,09-04-2020,3,194,"INR"
Prod127,Cus001,Mark001,18-05-2020,3,194,"INR"
Prod128,Cus001,Mark001,13-08-2019,1,347,"INR"
Prod128,Cus001,Mark001,20-01-2020,2,694,"INR"
Prod129,Cus001,Mark001,20-10-2017,48,10495,"INR"
Prod129,Cus001,Mark001,06-11-2017,48,10495,"INR"
Prod129,Cus001,Mark001,08-02-2018,6,2264,"INR"
Prod129,Cus001,Mark001,13-02-2018,96,20986,"INR"
Prod129,Cus001,Mark001,20-03-2018,6,2264,"INR"
Prod129,Cus001,Mark001,12-04-2018,96,20986,"INR"
Prod129,Cus001,Mark001,18-04-2018,6,2264,"INR"
Prod129,Cus001,Mark001,08-05-2018,6,2264,"INR"
Prod129,Cus001,Mark001,11-06-2018,48,10495,"INR"
Prod129,Cus001,Mark001,19-06-2018,6,2264,"INR"
Prod129,Cus001,Mark001,15-08-2018,96,20986,"INR"
Prod129,Cus001,Mark001,12-09-2018,48,10495,"INR"
Prod129,Cus001,Mark001,10-10-2018,48,10495,"INR"
Prod129,Cus001,Mark001,15-11-2018,48,10495,"INR"
Prod129,Cus001,Mark001,18-12-2018,48,10495,"INR"
Prod129,Cus001,Mark001,30-01-2019,48,10495,"INR"
Prod129,Cus001,Mark001,15-02-2019,48,10495,"INR"
Prod129,Cus001,Mark001,18-04-2019,48,10495,"INR"
Prod129,Cus001,Mark001,13-05-2019,48,10495,"INR"
Prod129,Cus001,Mark001,14-06-2019,96,20986,"INR"
Prod129,Cus001,Mark001,13-08-2019,48,10495,"INR"
Prod129,Cus001,Mark001,14-11-2019,48,10495,"INR"
Prod129,Cus001,Mark001,18-12-2019,48,10495,"INR"
Prod129,Cus001,Mark001,20-01-2020,48,10495,"INR"
Prod129,Cus001,Mark001,12-03-2020,96,20986,"INR"
Prod129,Cus001,Mark001,09-04-2020,48,10495,"INR"
Prod129,Cus001,Mark001,18-05-2020,48,10495,"INR"
Prod131,Cus001,Mark001,10-10-2019,1,88,"INR"
Prod133,Cus001,Mark001,10-10-2017,66,33231,"INR"
Prod133,Cus001,Mark001,03-11-2017,6,4736,"INR"
Prod133,Cus001,Mark001,13-12-2017,12,9468,"INR"
Prod133,Cus001,Mark001,15-01-2018,6,15833,"INR"
Prod133,Cus001,Mark001,12-02-2018,6,4736,"INR"
Prod133,Cus001,Mark001,13-02-2018,24,12083,"INR"
Prod133,Cus001,Mark001,22-03-2018,18,9065,"INR"
Prod133,Cus001,Mark001,18-04-2018,12,6042,"INR"
Prod133,Cus001,Mark001,30-05-2018,36,18125,"INR"
Prod133,Cus001,Mark001,12-07-2018,6,4736,"INR"
Prod133,Cus001,Mark001,13-07-2018,12,6042,"INR"
Prod133,Cus001,Mark001,08-08-2018,18,14204,"INR"
Prod133,Cus001,Mark001,15-08-2018,24,12083,"INR"
Prod133,Cus001,Mark001,12-09-2018,18,9065,"INR"
Prod133,Cus001,Mark001,10-10-2018,42,21148,"INR"
Prod133,Cus001,Mark001,08-11-2018,6,4736,"INR"
Prod133,Cus001,Mark001,15-11-2018,18,9065,"INR"
Prod133,Cus001,Mark001,06-12-2018,6,3023,"INR"
Prod133,Cus001,Mark001,14-01-2019,24,12083,"INR"
Prod133,Cus001,Mark001,15-02-2019,24,12083,"INR"
Prod133,Cus001,Mark001,21-03-2019,30,15106,"INR"
Prod133,Cus001,Mark001,15-04-2019,6,4736,"INR"
Prod133,Cus001,Mark001,18-04-2019,24,12083,"INR"
Prod133,Cus001,Mark001,13-05-2019,6,3023,"INR"
Prod133,Cus001,Mark001,16-05-2019,6,4736,"INR"
Prod133,Cus001,Mark001,14-06-2019,30,15106,"INR"
Prod133,Cus001,Mark001,14-08-2019,6,4736,"INR"
Prod133,Cus001,Mark001,11-09-2019,9,4431,"INR"
Prod133,Cus001,Mark001,10-10-2019,72,36250,"INR"
Prod133,Cus001,Mark001,14-11-2019,18,9065,"INR"
Prod133,Cus001,Mark001,18-11-2019,6,4736,"INR"
Prod133,Cus001,Mark001,20-01-2020,18,9065,"INR"
Prod133,Cus001,Mark001,13-02-2020,36,18125,"INR"
Prod133,Cus001,Mark001,12-03-2020,36,18125,"INR"
Prod133,Cus001,Mark001,09-04-2020,18,9065,"INR"
Prod133,Cus001,Mark001,18-05-2020,18,9065,"INR"
Prod134,Cus001,Mark001,25-10-2017,6,1787,"INR"
Prod134,Cus001,Mark001,04-01-2018,6,1787,"INR"
Prod157,Cus001,Mark001,20-10-2017,73,40634,"INR"
Prod157,Cus001,Mark001,18-04-2018,7,3694,"INR"
Prod157,Cus001,Mark001,16-05-2018,27,14778,"INR"
Prod157,Cus001,Mark001,23-08-2018,20,11083,"INR"
Prod157,Cus001,Mark001,08-11-2018,13,7389,"INR"
Prod157,Cus001,Mark001,10-01-2019,33,18472,"INR"
Prod159,Cus001,Mark001,04-01-2018,400,164972,"INR"
Prod159,Cus001,Mark001,12-01-2018,223,82500,"INR"
Prod159,Cus001,Mark001,02-02-2018,200,82486,"INR"
Prod159,Cus001,Mark001,12-02-2018,53,21995,"INR"
Prod159,Cus001,Mark001,13-02-2018,67,24625,"INR"
Prod159,Cus001,Mark001,21-02-2018,208,85921,"INR"
Prod159,Cus001,Mark001,22-02-2018,60,22167,"INR"
Prod159,Cus001,Mark001,13-03-2018,133,49255,"INR"
Prod159,Cus001,Mark001,19-03-2018,333,137477,"INR"
Prod159,Cus001,Mark001,03-04-2018,287,118227,"INR"
Prod159,Cus001,Mark001,09-04-2018,140,51718,"INR"
Prod159,Cus001,Mark001,11-04-2018,7,2750,"INR"
Prod159,Cus001,Mark001,18-04-2018,140,51718,"INR"
Prod159,Cus001,Mark001,24-04-2018,147,60491,"INR"
Prod159,Cus001,Mark001,27-04-2018,13,4926,"INR"
Prod159,Cus001,Mark001,30-04-2018,120,49491,"INR"
Prod159,Cus001,Mark001,11-09-2018,93,38495,"INR"
Prod159,Cus001,Mark001,19-09-2018,120,49491,"INR"
Prod159,Cus001,Mark001,14-01-2019,20,7389,"INR"
Prod159,Cus001,Mark001,30-01-2019,40,14778,"INR"
Prod159,Cus001,Mark001,15-02-2019,53,19704,"INR"
Prod159,Cus001,Mark001,07-06-2019,47,17241,"INR"
Prod159,Cus001,Mark001,19-06-2019,47,17241,"INR"
Prod159,Cus001,Mark001,26-06-2019,100,36940,"INR"
Prod159,Cus001,Mark001,10-12-2019,60,24458,"INR"
Prod159,Cus001,Mark001,17-01-2020,47,17241,"INR"
Prod159,Cus001,Mark001,21-01-2020,27,11000,"INR"
Prod159,Cus001,Mark001,28-01-2020,40,14778,"INR"
Prod159,Cus001,Mark001,13-02-2020,13,4926,"INR"
Prod159,Cus001,Mark001,12-03-2020,113,44162,"INR"
Prod159,Cus001,Mark001,11-06-2020,67,25778,"INR"
Prod162,Cus001,Mark001,11-06-2018,373,73940,"INR"
Prod162,Cus001,Mark001,06-08-2018,133,27431,"INR"
Prod162,Cus001,Mark001,11-10-2018,27,5486,"INR"
Prod162,Cus001,Mark001,08-11-2018,200,41144,"INR"
Prod162,Cus001,Mark001,09-01-2019,27,5486,"INR"
Prod162,Cus001,Mark001,11-06-2019,93,19199,"INR"
Prod162,Cus001,Mark001,14-11-2019,117,21495,"INR"
Prod162,Cus001,Mark001,13-02-2020,13,2458,"INR"
Prod192,Cus001,Mark001,20-10-2017,53,13787,"INR"
Prod197,Cus001,Mark001,10-10-2017,110,39778,"INR"
Prod197,Cus001,Mark001,25-10-2017,50,18551,"INR"
Prod197,Cus001,Mark001,03-11-2017,53,19787,"INR"
Prod197,Cus001,Mark001,06-11-2017,53,17722,"INR"
Prod227,Cus001,Mark001,11-12-2019,40,9556,"INR"
Prod227,Cus001,Mark001,21-01-2020,40,9556,"INR"
Prod229,Cus001,Mark001,24-01-2019,107,25481,"INR"
Prod229,Cus001,Mark001,30-01-2019,367,87083,"INR"
Prod229,Cus001,Mark001,21-03-2019,77,17130,"INR"
Prod229,Cus001,Mark001,18-04-2019,43,9681,"INR"
Prod232,Cus001,Mark001,13-03-2018,1,0,"INR"
Prod232,Cus001,Mark001,09-04-2018,1259,103972,"INR"
Prod232,Cus001,Mark001,11-04-2019,1,0,"INR"
Prod233,Cus001,Mark001,30-04-2020,72,16042,"INR"
Prod236,Cus001,Mark001,13-03-2018,1,0,"INR"
Prod236,Cus001,Mark001,09-04-2018,839,69333,"INR"
Prod236,Cus001,Mark001,11-04-2019,1,0,"INR"
Prod244,Cus001,Mark001,26-04-2019,240,15384,"INR"
Prod244,Cus001,Mark001,13-05-2019,152,9741,"INR"
Prod244,Cus001,Mark001,11-06-2019,160,10255,"INR"
Prod244,Cus001,Mark001,14-06-2019,128,8204,"INR"
Prod244,Cus001,Mark001,29-07-2019,672,43074,"INR"
Prod244,Cus001,Mark001,13-08-2019,272,17435,"INR"
Prod244,Cus001,Mark001,10-12-2019,72,4616,"INR"
Prod244,Cus001,Mark001,12-03-2020,224,14356,"INR"
Prod244,Cus001,Mark001,20-05-2020,80,5130,"INR"
Prod244,Cus001,Mark001,25-05-2020,96,6153,"INR"
Prod244,Cus001,Mark001,12-06-2020,248,15898,"INR"
Prod246,Cus001,Mark001,03-04-2018,264,16921,"INR"
Prod246,Cus001,Mark001,11-06-2018,16,1028,"INR"
Prod246,Cus001,Mark001,13-07-2018,80,5130,"INR"
Prod246,Cus001,Mark001,30-07-2018,80,5130,"INR"
Prod246,Cus001,Mark001,23-08-2018,64,4102,"INR"
Prod246,Cus001,Mark001,28-09-2018,32,2051,"INR"
Prod246,Cus001,Mark001,31-10-2018,40,2565,"INR"
Prod246,Cus001,Mark001,18-12-2018,72,4616,"INR"
Prod246,Cus001,Mark001,14-01-2019,64,4102,"INR"
Prod246,Cus001,Mark001,15-02-2019,120,7690,"INR"
Prod246,Cus001,Mark001,14-03-2019,88,5639,"INR"
Prod254,Cus001,Mark001,16-11-2017,75,8324,"INR"
Prod254,Cus001,Mark001,11-12-2017,65,7282,"INR"
Prod254,Cus001,Mark001,12-01-2018,56,6245,"INR"
Prod254,Cus001,Mark001,13-02-2018,19,2083,"INR"
Prod254,Cus001,Mark001,13-03-2018,28,3120,"INR"
Prod254,Cus001,Mark001,22-03-2018,47,5204,"INR"
Prod254,Cus001,Mark001,09-04-2018,37,4162,"INR"
Prod254,Cus001,Mark001,30-05-2018,121,13528,"INR"
Prod254,Cus001,Mark001,11-06-2018,47,5204,"INR"
Prod254,Cus001,Mark001,30-07-2018,28,3120,"INR"
Prod254,Cus001,Mark001,23-08-2018,56,6245,"INR"
Prod254,Cus001,Mark001,12-09-2018,65,7282,"INR"
Prod254,Cus001,Mark001,10-10-2018,37,4162,"INR"
Prod254,Cus001,Mark001,22-10-2018,7,745,"INR"
Prod254,Cus001,Mark001,31-10-2018,49,5500,"INR"
Prod254,Cus001,Mark001,08-11-2018,56,6245,"INR"
Prod254,Cus001,Mark001,18-12-2018,19,2083,"INR"
Prod254,Cus001,Mark001,30-01-2019,103,11444,"INR"
Prod254,Cus001,Mark001,01-03-2019,47,5204,"INR"
Prod254,Cus001,Mark001,14-03-2019,56,6241,"INR"
Prod254,Cus001,Mark001,11-04-2019,65,7282,"INR"
Prod254,Cus001,Mark001,11-07-2019,84,9366,"INR"
Prod254,Cus001,Mark001,13-08-2019,47,5204,"INR"
Prod254,Cus001,Mark001,19-09-2019,28,3120,"INR"
Prod254,Cus001,Mark001,11-10-2019,28,3120,"INR"
Prod254,Cus001,Mark001,31-10-2019,84,9366,"INR"
Prod254,Cus001,Mark001,10-12-2019,93,10407,"INR"
Prod254,Cus001,Mark001,19-03-2020,37,4162,"INR"
Prod254,Cus001,Mark001,15-05-2020,37,4162,"INR"
Prod254,Cus001,Mark001,20-05-2020,65,7282,"INR"
Prod261,Cus001,Mark001,21-02-2018,443,70611,"INR"
Prod261,Cus001,Mark001,22-02-2018,267,39722,"INR"
Prod261,Cus001,Mark001,12-03-2018,90,14333,"INR"
Prod261,Cus001,Mark001,03-04-2018,67,9931,"INR"
Prod263,Cus001,Mark001,11-12-2017,8,1079,"INR"
Prod263,Cus001,Mark001,13-03-2018,30,4042,"INR"
Prod263,Cus001,Mark001,16-05-2018,24,3231,"INR"
Prod263,Cus001,Mark001,11-06-2018,8,1079,"INR"
Prod263,Cus001,Mark001,23-08-2018,16,2157,"INR"
Prod263,Cus001,Mark001,31-10-2018,16,2157,"INR"
Prod263,Cus001,Mark001,08-11-2018,8,1079,"INR"
Prod263,Cus001,Mark001,06-12-2018,8,1079,"INR"
Prod263,Cus001,Mark001,14-01-2019,16,2157,"INR"
Prod263,Cus001,Mark001,01-03-2019,8,1079,"INR"
Prod263,Cus001,Mark001,29-07-2019,16,2157,"INR"
Prod263,Cus001,Mark001,13-08-2019,16,2157,"INR"
Prod263,Cus001,Mark001,11-09-2019,16,2157,"INR"
Prod263,Cus001,Mark001,14-11-2019,8,1079,"INR"
Prod263,Cus001,Mark001,19-03-2020,25,3366,"INR"
Prod263,Cus001,Mark001,18-05-2020,16,2157,"INR"
Prod263,Cus001,Mark001,12-06-2020,8,1079,"INR"
Prod264,Cus001,Mark001,22-02-2018,4,468,"INR"
Prod264,Cus001,Mark001,13-03-2018,37,4662,"INR"
Prod264,Cus001,Mark001,22-03-2018,4,468,"INR"
Prod264,Cus001,Mark001,16-05-2018,33,4199,"INR"
Prod264,Cus001,Mark001,11-06-2018,11,1398,"INR"
Prod264,Cus001,Mark001,12-09-2018,11,1398,"INR"
Prod264,Cus001,Mark001,31-10-2018,18,2333,"INR"
Prod264,Cus001,Mark001,08-11-2018,11,1398,"INR"
Prod264,Cus001,Mark001,14-01-2019,15,1866,"INR"
Prod264,Cus001,Mark001,15-02-2019,15,1866,"INR"
Prod264,Cus001,Mark001,13-05-2019,11,1398,"INR"
Prod264,Cus001,Mark001,14-06-2019,11,1398,"INR"
Prod264,Cus001,Mark001,13-08-2019,11,1398,"INR"
Prod264,Cus001,Mark001,11-09-2019,15,1866,"INR"
